uuid,name,place,dateArrival,dateDeparture,price
45fef15b-1a61-463d-8ee4-863188261210,Ibis,Nice,16.10.2017,27.10.2017,42
46645c8c-7909-4576-9d66-12f314cd5b55,FuscoHotel,Nice,11.03.2017,19.03.2017,42
2cd8d0ac-af78-4e6a-bc4e-6e4471def024,PastorHotel,London,21.05.2017,29.05.2017,42
435d10f4-05ff-4bde-92c9-7dbc6f2d3c92,Ibis,Berlin,25.06.2017,02.07.2017,42
76b551e4-8261-4e8d-b52a-8b2745defefe,Ibis,Menton,07.11.2017,13.11.2017,42
ec157d2a-b287-45c4-980e-992bbebf8772,PastorHotel,New York,09.10.2017,24.10.2017,42
e20567bd-618d-4ee6-be69-db89665cbe27,PastorHotel,Paris,13.12.2017,22.12.2017,42
a8d9f28e-0ba9-4359-bb15-5d6bbcf4b181,SuignardHotel,Paris,10.06.2017,17.06.2017,42
92552b4f-1155-42ed-8861-f86dee70fd83,BaldeHotel,New York,08.11.2017,18.11.2017,42
28bbe8fb-2e10-46c9-bafe-b31dadf0be88,FuscoHotel,Nice,18.04.2017,23.04.2017,42
0fe5b0ba-154e-4b52-b50c-51587278fef6,BaldeHotel,Menton,17.10.2017,25.10.2017,42
ef860c90-f251-4b4c-8cf1-21c7cf7b009d,SuignardHotel,Berlin,10.10.2017,22.10.2017,42
e3fc6cb7-aeaf-4d50-bd8f-38029d89ad2a,SuignardHotel,Menton,14.02.2017,23.02.2017,42
2d2e30af-2b7c-48a1-aeb8-2f3711a488ee,PastorHotel,New York,02.06.2017,11.06.2017,42
d28c74a1-7122-41c3-b58a-e9fe916bfde4,Ibis,London,23.09.2017,28.09.2017,42
0518dbcc-5fb9-46f0-a9df-e12f5033b12f,SuignardHotel,New York,17.02.2017,28.02.2017,42
4c9848e5-544e-46d0-9aec-fea3ce0e2559,BaldeHotel,Nice,25.08.2017,09.09.2017,42
ca761375-8dfc-4532-9d4b-61202102e4c1,BaldeHotel,London,06.09.2017,17.09.2017,42
53175d9f-422e-4f4c-b9b9-437f3b371804,PastorHotel,London,08.11.2016,14.11.2016,42
611a110d-5593-4cd5-9a99-84513d6e77c4,FuscoHotel,Berlin,16.03.2017,22.03.2017,42
8570a845-3b90-455d-ad04-58ad72f5a9fc,FuscoHotel,London,10.08.2017,16.08.2017,42
668af4a1-89b9-4074-801e-15997de8d8b8,SuignardHotel,Menton,13.11.2017,21.11.2017,42
aa4e803e-e79d-44d5-b40d-f965e928ec04,Ibis,Cogolin,29.10.2017,11.11.2017,42
c0318a21-259f-42bd-b112-e7577770e8b3,PastorHotel,New York,03.03.2017,15.03.2017,42
f2bfdaa2-f502-44bf-a495-0647b8c5cb73,SuignardHotel,Berlin,30.12.2017,06.01.2018,42
c612db7b-2ded-4d9d-b325-e31d322b971b,BaldeHotel,Nice,07.01.2017,22.01.2017,42
6270185b-f4f7-4ef9-9bac-610dac632570,FuscoHotel,Menton,11.11.2016,18.11.2016,42
834f32e3-6079-4656-95bc-c841bf860417,FuscoHotel,London,01.02.2017,12.02.2017,42
885784cd-8a23-4dff-9dcc-77a8d7fb7073,FuscoHotel,Cogolin,19.01.2017,27.01.2017,42
9675b8e0-811e-4d22-b371-b7eaac4a5907,BaldeHotel,Cogolin,17.04.2017,25.04.2017,42
ce16cf74-300d-4533-90b2-123f6a312a2c,FuscoHotel,Menton,16.12.2016,26.12.2016,42
9add848f-a647-4ba8-b78b-6f62168d8efc,BaldeHotel,Nice,17.05.2017,29.05.2017,42
daa0f22a-52dc-4478-8073-c3613049181a,FuscoHotel,Berlin,23.12.2016,01.01.2017,42
2cef1259-f867-4a83-b81f-7a1049e370cb,SuignardHotel,Nice,19.10.2017,02.11.2017,42
d664ccf3-13a0-4897-b532-e70c1dd6f9cb,BaldeHotel,Menton,05.12.2017,16.12.2017,42
44dc7fce-2248-4b0c-a69d-2f73b2246ec3,BaldeHotel,Nice,16.06.2017,25.06.2017,42
407c646e-4d73-409f-8052-1f7c33325e8b,FuscoHotel,London,19.05.2017,03.06.2017,42
f994da62-9d50-4405-a0c6-00d6c8c2a76f,FuscoHotel,Menton,16.06.2017,23.06.2017,42
898510a6-79f1-43d9-922f-8b50e0465b3f,Ibis,Menton,03.07.2017,12.07.2017,42
1c481fe1-6a5b-4a90-8793-b17fc4ff6fdc,BaldeHotel,Menton,29.09.2017,10.10.2017,42
